timestamp,speed,rpm,throttle,brake,accel_x,accel_y,gear,label
2025-12-12 00:00:00.000,1.4987342917194642,-2.197689524292897,-0.14171103068896607,1.5383965291527857,0.15303494346284424,0.3524312738069371,-0.6498168089149182,idle
2025-12-12 00:00:00.100,-0.4656606336894584,1.6243572274311002,-1.2112277974016135,0.11791715983479048,-0.6975454006759383,0.35935608513297845,-1.9843913183143498,idle
2025-12-12 00:00:00.200,1.7761940540920669,0.018715451766474576,-0.12756477476139894,0.3562423996126039,-0.4821512305400894,0.08053539372774399,-0.051687755540942945,idle
2025-12-12 00:00:00.300,0.6582473519908143,-0.11514406719512557,-0.497645125283964,-0.13319942843355315,-1.8505906894432542,-0.09841636937596951,-1.0361860729438475,idle
2025-12-12 00:00:00.400,-0.3588300767473618,-1.66579056431224,-1.1159697122675194,-0.8035800178214514,0.528854424693411,-0.45350706033877053,-0.2997538181159815,idle
2025-12-12 00:00:00.500,0.6634962270001498,1.026222903969927,0.7216085695837837,0.6245112952956019,1.4668677556390581,0.31268821906872846,1.4553562291898405,idle
2025-12-12 00:00:00.600,-0.4258568255450055,0.36269978198138697,0.45210393292664763,-0.6381887064327476,0.3620334184647673,-0.7369014663764998,0.15270730261820384,idle
2025-12-12 00:00:00.700,-0.6332976336828776,-0.96729594893824,0.5057971578032023,-0.056638442537048576,-0.2820283701321387,1.1651456648770961,0.24150983990621291,idle
2025-12-12 00:00:00.800,1.7769905208497982,-1.2921904174994157,0.5433996721389129,-0.3833932592970145,1.2278792168808996,1.3840659814183123,1.2623488688351197,idle
2025-12-12 00:00:00.900,-0.3438555202761694,-1.7229621908761241,0.7871975543745329,0.3137786279616912,0.4988179207956127,0.11832293914530276,1.635552053550442,idle
2025-12-12 00:00:01.000,0.5228664990135011,-0.7019692857442136,-0.23381386297552756,-1.2133469224428213,0.2797469310473528,-0.9504653376741669,0.45640571044257394,idle
2025-12-12 00:00:01.100,-0.5001589830274331,1.0106680179005505,-0.7649325049111585,-0.826505087796522,-0.30585554500741746,-0.33855317921957223,0.5038335161944365,idle
2025-12-12 00:00:01.200,-0.2718280301967724,-0.8897760822439706,-0.2134508277518972,-0.3578655468040731,-2.837152969236422,-0.31749211220457246,0.19556322076310595,idle
2025-12-12 00:00:01.300,-0.6007779965065563,-0.9941135655379653,0.11906692545043933,0.31001327169194987,0.4766939398793706,1.4242272717803501,0.5702615938401747,idle
2025-12-12 00:00:01.400,1.1128785711916587,0.001670229725115162,-1.0710156096843733,1.7591481053302096,0.3656131990660367,0.16537480788642464,0.4498947124841157,idle
2025-12-12 00:00:01.500,0.26696885893020605,-0.5375190390000862,-0.08064699371149302,-0.19527712457874272,-0.6424304729928556,0.9365282735972066,-0.3407899603412806,idle
2025-12-12 00:00:01.600,1.307964118756107,-0.8048255882642927,-1.2770863520039197,-0.7376973119907508,-2.215824784721938,0.8831675139132985,0.27521115839902255,idle
2025-12-12 00:00:01.700,0.16440599940125322,-0.6501959821524272,-0.27184099794781863,0.9433930525857399,0.9563821104633631,0.3853160114345141,0.4748405575061367,idle
2025-12-12 00:00:01.800,0.614876559908054,0.5662389796292551,-0.052897378637272244,-1.3145330443659804,-0.8935140496771818,-0.9542853889092845,0.6047894220525125,idle
2025-12-12 00:00:01.900,1.4835880218679738,-1.3845411515452246,-0.03883411305024687,-0.23218165934313248,-0.6383914557732083,0.07621259839425622,0.3276753002433645,idle
2025-12-12 00:00:02.000,-0.5321953420034757,0.14187588236654838,-0.41090555689887626,1.1013993399784634,-0.4649121709990551,0.7747748278374196,0.11949272199746497,idle
2025-12-12 00:00:02.100,0.5066501277109713,0.8231237966187401,-0.5613112510537196,-1.6152523548635656,-1.259897402505562,-0.8777436858100776,0.2404694893505558,idle
2025-12-12 00:00:02.200,-0.5698906951553714,0.8235084037170444,0.11526268157229952,-1.534149244191743,0.6535612799081384,-2.1718009801054254,1.1158980241114551,idle
2025-12-12 00:00:02.300,-0.5507868945478159,1.15707028398348,0.16630695425167139,0.48231221989848666,-0.07971642084145988,-1.4981950503915689,1.0878986344028954,idle
2025-12-12 00:00:02.400,-0.37853735528135946,0.6175232053817042,0.25930750371666117,-0.41750180187571057,0.8007418486258062,0.5536035477691765,0.917158240089477,idle
2025-12-12 00:00:02.500,-0.17655636911727218,-0.5102673768240508,-1.8813418923374512,0.2682187826136278,1.3521288256802964,1.0839512902706663,0.10331498386772567,idle
2025-12-12 00:00:02.600,0.49023051875550466,-0.2779090664483276,1.0422886660107051,-0.6542084654074124,0.7252224787467233,-0.03950076298622118,0.07493746656914518,idle
2025-12-12 00:00:02.700,0.04476913550410639,0.2913663558840535,-1.792313501545494,0.3672229570773288,2.3154248267547315,0.004428117914744725,1.3168838996835162,idle
2025-12-12 00:00:02.800,-0.730076764204888,2.3235411037413995,-0.5732461025877625,-1.3696811086996399,1.310645879385496,-0.6925121711741942,0.31033993136884647,idle
2025-12-12 00:00:02.900,0.05189872902489313,-0.5026519197404349,-0.413249206813916,-2.2621222804374006,0.40529284949868205,0.40586286030767715,1.683998330604437,idle
2025-12-12 00:00:03.000,1.8877916455133603,-0.7044434297419546,0.5712431792283099,0.1381831361116692,-0.10344757823982825,1.1446880140600781,-1.7034405236157262,idle
2025-12-12 00:00:03.100,-1.407691737801587,-1.1827015692989369,0.5809840119353247,2.149420160562904,2.6823104779278344,-0.46670890490806033,1.630620204220726,idle
2025-12-12 00:00:03.200,-0.811618930068523,-0.04443176320607144,1.2691006982837711,1.8572238828090277,-0.7329461946765491,-0.6729308639062777,0.8214489939937936,idle
2025-12-12 00:00:03.300,-1.81630645073334,1.4181188939352989,-1.8803400007204674,0.2692306922338274,-0.36091618014688515,0.41237797886289124,-0.12720697325857344,idle
2025-12-12 00:00:03.400,0.8133904358066414,1.9317018188047448,-0.32235547958304744,-0.8287946803084008,-1.464465216820256,-0.5214340400607835,1.7221193553255292,idle
2025-12-12 00:00:03.500,-1.214057864134855,-0.8371654368685177,0.247348157663969,1.264976868000887,1.9423550775456673,0.7813095305507979,1.540640285535609,idle
2025-12-12 00:00:03.600,-0.5384908909606104,-0.921798463635133,-1.466434160336779,0.9426119558082562,-0.25183530723799014,0.9572414500182591,0.6032615596546115,idle
2025-12-12 00:00:03.700,-0.7443797327370243,-0.23217060111499227,0.7365820130213884,0.028411499629054843,-1.577689766574401,0.6089022857071001,0.1012872580163879,idle
2025-12-12 00:00:03.800,-1.1585938080383054,-0.5378641885707149,-1.16742223749243,0.8764625627692922,0.08463867769098701,-1.2318800916607846,1.060249297799987,idle
2025-12-12 00:00:03.900,1.1994874174642745,-0.2998945476335419,0.43054907315985996,1.5861784196339432,0.2978586275174233,-1.2694905659681086,-1.2098694005793245,idle
2025-12-12 00:00:04.000,0.9031902871387542,0.9067521222597277,0.3297380846591832,-1.69468734786327,-1.0107438691966122,-1.1058538573666583,-0.14688542659092035,idle
2025-12-12 00:00:04.100,1.2290919446587643,0.5964662321061165,-1.6686971731123197,0.7194555951586384,-0.23876000883867396,0.18492894390260456,-0.3981461587219344,idle
2025-12-12 00:00:04.200,-0.11416377950762781,0.1886840491530765,-0.18542513751202366,-1.6883192351791272,1.2070835115324605,0.6621334102385487,1.9235096856470064,idle
2025-12-12 00:00:04.300,0.43506704988610984,1.222858089695756,3.1754496645518073,-1.311790616048199,-2.3832800578719473,-0.5682814428503249,1.0401944445168183,idle
2025-12-12 00:00:04.400,0.5623747097554846,0.9976211855921983,0.9658059950379569,0.7322209652733032,0.3233142665314964,1.3671888187444292,-0.13994216419704356,idle
2025-12-12 00:00:04.500,-0.11519410556692856,-0.896688734481986,-0.5787252900885851,-0.5958130884578521,-0.07464758953034861,-1.2506767951727906,-1.0626222881839125,idle
2025-12-12 00:00:04.600,0.013698129746596548,-0.7758599993969307,-0.553050041650814,0.43572847014490057,2.55437804871603,0.72504914404389,1.003352054378013,idle
2025-12-12 00:00:04.700,-0.23576433085389029,-0.39837613850431125,1.9359226586123246,-0.5098112129346632,-0.9590105187748887,0.09143534723357724,-1.9843804608610756,idle
2025-12-12 00:00:04.800,-1.0857319372037189,0.2897722195716244,1.0100539268145663,-1.2794684419929536,1.1952605498027045,-1.6025146459307338,0.31185282974545736,idle
2025-12-12 00:00:04.900,-0.5459647359714781,-0.32077115144564156,2.208467557534569,0.47377649269459304,0.49185007810783254,1.8299996789297899,-0.7665594885275534,idle
2025-12-12 00:00:05.000,0.29122142895325165,0.33161499002069633,-0.7562177823007046,-1.3886539802476334,0.6206976919788942,-1.486150739327179,0.4882817152839103,idle
2025-12-12 00:00:05.100,-1.6344987955789043,-1.3733801822151184,-0.2480177785709049,1.597779127750692,0.7161064814345556,-1.1468846515240079,-0.9632975369125768,idle
2025-12-12 00:00:05.200,0.1925312958557131,-0.6704772622283919,-0.7238655498328097,0.4475856407958898,0.07225691834107423,0.9553190613996241,0.020101922704005973,idle
2025-12-12 00:00:05.300,1.0396797783757643,-1.9881129151980823,-0.9952236083294344,2.1135095014264733,-0.9517463010812894,-0.8398296998840169,0.6801139169931507,idle
2025-12-12 00:00:05.400,0.056890623766698206,0.2858522565165713,0.6192101068526195,2.065234515368528,0.4155453932572244,-0.9669623742782208,-0.16140498393868527,idle
2025-12-12 00:00:05.500,0.05858456368390511,1.1861236102420205,0.19312870367453336,1.8916145187753253,-0.5076411075994212,0.8744303377011073,2.68067339707745,idle
2025-12-12 00:00:05.600,0.3996025418003086,1.5212364921924357,0.42141764018762673,1.554938086058,0.928715591497195,0.37847658243321813,0.8907082176586114,idle
2025-12-12 00:00:05.700,0.15813626733695726,-0.6333524743281032,-0.6605444786110858,0.993257428955666,-0.4446851930046642,1.8576691129559455,0.21271005775753413,idle
